row_id,RVI_T45,RVI_T30,RVI_T0
254,0.874898729641044,0.9484340729495295,0.823535248822351
255,0.9245424152249502,0.9624663549703741,0.8577865753160159
256,1.135446386579194,0.954765959302504,0.8782724996917967
257,0.6035446941518059,0.9024534920600017,0.9429387549262229
258,0.5707774966117345,0.5963268130901658,0.6436501354009383
259,0.7405456185395879,0.7808184921377598,0.7976827047769723
260,0.5707774966117345,0.5963268130901658,0.6436501354009383
261,0.7405456185395879,0.7808184921377598,0.7976827047769723
262,0.9908976139633823,0.9871203520107179,0.98005515253687
263,0.6805182230529087,0.6960974925650696,0.7499576869330882
264,1.0156279769026841,0.9844858851817858,0.8617082191670903
265,0.9851064728995943,1.0699180430979547,1.1710144275122418
266,1.0156279769026841,0.9844858851817858,0.8617082191670903
267,0.7289472799105663,0.9650716864227142,1.1120583795058105
268,0.6818432043498343,0.4487077693886561,0.5619457387329555
269,1.1271295616025074,1.1192075499950427,0.9624618498111336
270,0.4885626191662402,0.9268884095451145,0.5709349943538097
271,0.8198004621403998,0.9694393893790625,0.7451984729244984
272,0.49642761552489895,0.6115456333987921,0.6628175661673403
273,0.9136723905828427,0.9980357957643361,0.7365159425753631
274,1.1896894740249124,0.9597844932479654,0.8914386488697646
275,1.1445036113825038,1.0138605869609227,0.9010624080130701
276,1.0595539066145323,0.8142793883115973,0.8093490079796019
277,0.8926817915323497,0.8451083883175223,1.0501523421871433
278,1.0724196902060745,0.8652266126643657,0.9097888486125665
279,0.5762161399435644,1.0330918083873768,0.8233920286258507
280,0.9428196808655642,0.8850989943651076,0.8557506884212075
281,0.9095664033678278,1.0400026977736985,0.8355099348028803
282,0.7409759312005895,0.9201418481974926,1.0773316339152847
283,0.6426751047202002,0.6042242885457524,0.9968905925650025
284,0.6696368475089433,0.4776688256594602,0.6453015579461097
285,0.9070424121491734,1.0679547505015883,1.0378272872138392
286,0.8850664987676432,1.0141481168057296,0.8349424542289982
287,1.1691669893211962,0.994666701566175,1.0103222567243344
288,1.0699514454053471,0.9773679389660366,0.9265092295551868
289,0.6411373296506209,0.6000507572854693,0.6638999914744154
290,0.6915475854972107,1.0309473788328563,0.6545597836328465
291,1.0097036826784695,1.2593248687020149,0.9197701348812505
292,0.7516924425401461,1.141363242244294,0.8802188975343771
293,1.1877783676365428,0.8328950185251421,0.7647071376196104
294,0.5755872282460369,0.48883573722073026,0.6898706100625549
295,0.7222666062727521,0.6010109923234188,0.8571320605858787
296,0.8420875064063209,0.7888111520183098,0.6533012947404113
297,0.4690276492862402,0.3533224746425649,0.3549371601262843
298,0.9815905451715037,0.8240306188006545,0.8858382054620089
299,0.8882016705011042,0.7366342013792453,0.8575651582296704
300,0.6977464057843041,0.9433594268536323,0.6948912607418261
301,0.7354824918843951,0.8676390583558341,0.9455792470734241
302,0.906369462737022,0.9974867914773327,1.1930638441765609
303,0.9874263729711389,0.8337624184711866,1.3638500637675675
304,0.8857617110270113,0.7293804993958183,0.8409853857189156
305,1.0253821847122488,0.791743775397431,1.185351986417624
306,0.5419416155225674,0.8527886961842445,0.678512095426008
307,0.9179935989768824,0.9612186702514246,0.9002494439242356
308,0.9218661166736817,0.9585996530030202,0.9273375783804512
309,0.6964262178373211,0.5651781959066096,0.69229850765436
310,0.8105409721872725,0.8890875823249399,1.2728770594110572
311,0.777222331206757,0.9702322800557146,1.0720959621699417
312,0.6906283278798038,0.7328554790513131,0.6610993536519255
313,0.7931712490532303,0.7379998743835464,0.6627993962618668
