row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source,Precip_T45,Precip,Temp,SoilTemp_T30,SoilTemp_T15,Moisture_T30,Moisture_T15,RVI_T45,RVI_T30,RVI_T0,SMAP_Surface_T15,SMAP_Root_T15,RVI_Phenology_Delta
90,38.21198623154641,3.576878709191755,0,3,2020-03-03,,synthetic_background,0.0002906621570559,0.0413859926278163,298.3215875837538,300.7877610524495,301.1798055436876,-5.020467087539739,-4.17850675069656,0.8480538187723154,0.9575756258202626,0.9411183804033368,0.3129673898220062,0.4534530639648437,0.10952180704794712
91,36.27743889728416,2.4136257488116986,0,3,2020-03-03,,synthetic_background,0.0005543680067034,0.0108192406708766,301.75443263583713,307.8976297590468,307.3731377919515,-7.907341726028403,-7.605660499035752,0.5814012866554441,0.5586660310681653,0.6484300001268071,0.2859140634536743,0.4154108762741089,-0.022735255587278846
92,36.951666667,5.33944444400004,1,4,2020-03-10,2020-03-15,fao_hopper,0.0023857207174273,0.0254001461083461,301.06008584764265,299.16652081807456,299.4991631825765,-5.162370634644847,-3.743449749230884,0.897332223528589,0.9349963886409978,0.8175719004043398,0.386812299489975,0.5015345215797424,0.037664165112408776
93,36.834166667,5.54416666700007,1,4,2020-03-10,2020-03-10,fao_hopper,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.381455969244884,-5.919736875256689,0.7394196747537871,0.9028905019189052,0.9820175067704038,0.3846943974494934,0.4981369078159332,0.16347082716511807
94,36.835,5.54416666700007,1,4,2020-03-10,2020-03-10,fao_hopper,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.318503403553487,-4.508327441158812,0.707066731154814,0.9166576821968562,0.784024821392811,0.3846943974494934,0.4981369078159332,0.20959095104204217
95,36.839722222,5.44944444400005,1,4,2020-03-10,2020-03-10,fao_hopper,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-6.150638353297581,-5.251694036319062,0.9019626373192424,0.7828871732912954,0.7479980522103922,0.3967407047748565,0.5103927850723267,-0.119075464027947
96,36.839722222,5.44388888900005,1,4,2020-03-10,2020-03-11,fao_hopper,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-6.7053551057140455,-4.918784285997507,0.8488628604639978,0.7116316931920976,0.9038176690971748,0.3967407047748565,0.5103927850723267,-0.1372311672719002
97,36.834166667,5.54416666700007,1,4,2020-03-10,2020-03-11,fao_hopper,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.381455969244884,-5.919736875256689,0.7394196747537871,0.9028905019189052,0.9820175067704038,0.3846943974494934,0.4981369078159332,0.16347082716511807
98,36.839722222,5.44916666700004,1,4,2020-03-10,2020-03-12,fao_hopper,0.0058925003881427,0.0103007100636531,299.7732097625732,301.68782073126897,301.8233168284098,-6.459598677767708,-5.299546175767036,1.0064645479355872,0.7387017478340316,0.7618912177291352,0.3967407047748565,0.5103927850723267,-0.2677628001015555
99,36.835833333,5.545,1,4,2020-03-10,2020-03-12,fao_hopper,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-5.465428397209156,-3.9299527386991455,0.9084629155448808,0.8863114855792145,0.8720629207651557,0.3846943974494934,0.4981369078159332,-0.022151429965666325
100,36.9675,5.40111111100003,1,4,2020-03-10,2020-03-15,fao_band,0.0023365915889712,0.0175053767973949,300.5223200056288,299.2614752451579,299.94515385097924,-6.1834932398151485,-4.227488906321772,0.830977469665755,0.7808552243846907,0.9945291354973836,0.386812299489975,0.5015345215797424,-0.05012224528106435
101,36.8502777780001,5.47194444400003,1,4,2020-03-10,2020-03-15,fao_band,0.0008742810363742,0.0037816755587627,301.29242634243434,302.1067334916856,302.1969876183404,-5.868777764772471,-5.061208700797687,0.9506306723307106,0.832225605429393,0.794669966173437,0.3967407047748565,0.5103927850723267,-0.11840506690131769
102,37.082222222,5.11805555600006,1,4,2020-03-10,2020-03-10,fao_band,0.0092770160312625,0.0608671449238826,297.6622776879204,297.0763569725885,297.170511923896,-6.000457114514642,-5.021401736396263,1.0898113719041818,0.8108435574739166,1.1606940819031553,0.552733838558197,0.6493586301803589,-0.2789678144302652
103,36.8583333330001,4.98361111100007,1,4,2020-03-10,2020-03-12,fao_band,0.0033998341436358,0.0149185948187877,303.3393772972955,303.0262159135607,303.2658135732015,-7.77695865013002,-6.309099805070904,0.6418277394987874,0.579267708902847,0.6416072982527945,0.3579030036926269,0.4045527279376983,-0.0625600305959404
104,37.0744444440001,5.28,1,4,2020-03-10,2020-03-12,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-5.701277058095528,-5.038131133790486,0.8320267745370735,0.8649913901675277,0.6733645822578084,0.5522028207778931,0.6464879512786865,0.032964615630454164
105,37.1244444440001,5.20777777800004,1,4,2020-03-10,2020-03-14,fao_band,0.004972308980939,0.0394777946288158,299.6931424882677,298.2217942555746,298.46730554368764,-5.809317107320758,-5.852949832018018,0.651084279487218,0.8394399645372759,0.7990017511957087,0.5522028207778931,0.6464879512786865,0.18835568505005784
106,37.0744444440001,5.28,1,4,2020-03-10,2020-03-15,fao_band,0.0038010479087802,0.0325956784302761,300.7084473927816,299.53410436842177,300.0336358388265,-5.701277058095528,-5.038131133790486,0.8320267745370735,0.8649913901675277,0.6733645822578084,0.5522028207778931,0.6464879512786865,0.032964615630454164
107,37.1244444440001,5.20777777800004,1,4,2020-03-10,2020-03-15,fao_band,0.004972308980939,0.0394777946288158,299.6931424882677,298.2217942555746,298.46730554368764,-5.809317107320758,-5.852949832018018,0.651084279487218,0.8394399645372759,0.7990017511957087,0.5522028207778931,0.6464879512786865,0.18835568505005784
108,37.2,0.65,1,4,2020-03-10,2020-03-10,fao_band,0.0159903467769595,0.0248068563754131,295.73804808722605,296.9421393076579,297.0416273752848,-5.827960268776731,-4.627249685780244,0.965264123269377,0.8287986736678119,0.9908976139633824,0.3962132632732391,0.3943741023540497,-0.13646544960156515
109,37.783333333,1.58333333300004,1,4,2020-03-10,2020-03-10,fao_band,0.0047805012340518,0.0239075116927196,300.1022299448649,303.59659351772734,303.6540948232015,-5.215052116003313,-5.849281767019923,0.7450676863602708,0.925677321065656,0.6960974925650696,0.3562565743923187,0.4477869868278503,0.18060963470538527
110,37.1666666670001,0.616666667000061,1,4,2020-03-10,2020-03-14,fao_band,0.0159903467769595,0.0248068563754131,295.73804808722605,296.9421393076579,297.0416273752848,-5.633610537100935,-5.636852161708678,0.9395692642146044,0.870922068792843,0.7708855357930166,0.413805603981018,0.4477055966854095,-0.06864719542176145
111,36.8666666670001,0.4,1,4,2020-03-10,2020-03-14,fao_band,0.0206355751628848,0.020154728751855,292.2067709604899,293.569900809394,293.671146689521,-4.806459035957944,-5.2706790534586,0.95505283746297,0.9939255052240163,0.9665135840223444,0.6269261240959167,0.6696507930755615,0.038872667761046364
112,37.1666666670001,0.616666667000061,1,4,2020-03-10,2020-03-15,fao_band,0.0159903467769595,0.0248068563754131,295.73804808722605,296.9421393076579,297.0416273752848,-5.633610537100935,-5.636852161708678,0.9395692642146044,0.870922068792843,0.7708855357930166,0.413805603981018,0.4477055966854095,-0.06864719542176145
113,36.37432,5.01113,0,4,2020-03-10,2020-03-11,fao_no_locust,0.01153366278362,0.0212767861897518,299.48882391187885,301.14652841356053,301.7310859256321,-5.380322682639106,-7.129958061955259,0.8593654064032841,0.9223997412419578,0.7366342013792453,0.4651463627815246,0.5471329092979431,0.06303433483867371
114,36.24217,5.07912,0,4,2020-03-10,2020-03-11,fao_no_locust,0.004942640769002,0.0059605233485271,301.5662056393094,304.18691469828286,303.71632898118764,-5.547426680061988,-7.970845435406547,0.7674954678530252,0.8755971521848034,0.7441499788524927,0.4390314519405365,0.5764989256858826,0.10810168433177814
115,36.11185,5.14618,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0038214774007769,0.0035760395342876,302.85534409417056,306.8927198198107,305.2932115766737,-5.384369529334743,-6.346557744680414,0.7416327196110091,0.8981952205681829,0.8135613595964831,0.3067321479320526,0.4391087889671325,0.15656250095717383
116,38.32585,4.36763,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0013182462329837,0.0096915654952098,295.19118393792047,298.4187506357828,299.69737281799314,-6.293319490965196,-5.258819322092348,0.8129957099885069,0.7605663970973622,0.906369462737022,0.3068679571151733,0.4976893067359924,-0.05242931289114472
117,38.43882,4.38918,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0009761006708117,0.0074540965373088,295.4923232608371,298.9447868771024,300.1268975575765,-5.536701092609624,-5.9056673443783545,1.1824158063969712,0.8736971786505571,0.9874263729711388,0.2931202948093414,0.4918787777423858,-0.3087186277464141
118,36.07715,5.21902,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0039079339380236,0.0043506018931438,302.5489638858371,306.38263952467173,305.1103990766736,-6.177950287443623,-6.507783173071092,0.7095993358061213,0.7797596347811855,0.8248603410165871,0.4180028140544891,0.5374059081077576,0.07016029897506415
119,38.5549,4.45977,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0009676070089312,0.0071196101719905,295.8647787729899,299.1308491600884,300.42213410271535,-4.215214519412829,-5.515837210390266,0.854348132626827,1.099052461078356,1.0253821847122488,0.2757318913936615,0.4763544797897339,0.24470432845152912
120,38.57085,4.42087,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0006697775001498,0.0049672417456676,295.66353636847606,299.48017641703285,300.59132355584035,-6.728373192646668,-7.4598121177911025,0.8967373946232826,0.700769696584072,0.5419416155225674,0.2499302923679351,0.4318649470806122,-0.19596769803921066
121,37.47752,5.08828,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0002846122856112,0.0043219618613292,297.8855524275038,302.26876691182457,302.31977950202094,-6.005013553287493,-4.978099383407724,0.8261777598020952,0.8029198352917715,0.9192964650568752,0.3803954720497131,0.4921229183673858,-0.023257924510323713
122,37.50683,5.10387,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0002846122856112,0.0043219618613292,297.8855524275038,302.26876691182457,302.31977950202094,-5.46167158568664,-4.189449060369807,0.6149363784758546,0.8881250561125212,0.9585996530030202,0.381420373916626,0.5018478631973267,0.27318867763666665
123,37.53242,5.12305,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0002846122856112,0.0043219618613292,297.8855524275038,302.26876691182457,302.31977950202094,-6.281462370578297,-7.264751004257382,0.7208567439385125,0.7880718054730929,0.7405499747991139,0.3605819344520569,0.4858057796955108,0.06721506153458034
124,37.57262,5.12223,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0002351106281253,0.0041255794579555,298.52699665493435,302.585379325019,302.77536218431266,-5.733543393587519,-4.76213328137376,0.8876277302134798,0.849711586286763,0.80658472259712,0.3605819344520569,0.4858057796955108,-0.03791614392671683
125,37.59825,5.1277,0,4,2020-03-10,2020-03-11,fao_no_locust,0.0002351106281253,0.0041255794579555,298.52699665493435,302.585379325019,302.77536218431266,-5.589638718979966,-5.48474633216477,0.9826771424387328,0.8655011290941135,0.9349712499420644,0.310884565114975,0.44806569814682,-0.11717601334461936
126,38.2149,5.02552,0,4,2020-03-10,2020-03-12,fao_no_locust,0.0013703406925174,0.014088108401971,294.7512154049344,296.8641553666857,297.61669247945144,-6.040096363320149,-6.597631541065672,0.838492647794757,0.7971307659538649,0.6906283278798038,0.3278294503688812,0.4944819211959839,-0.04136188184089207
127,38.39335,5.06467,0,4,2020-03-10,2020-03-12,fao_no_locust,0.0008555800790759,0.006677567225175,294.7777345021566,297.6025342729356,298.25043271382657,-7.346591424953521,-7.174960479450302,0.724788931393571,0.622254180055251,0.7931712490532303,0.2983454167842865,0.4799667596817016,-0.10253475133832002
128,38.22598,4.9962,0,4,2020-03-10,2020-03-13,fao_no_locust,0.0013703406925174,0.014088108401971,294.7512154049344,296.8641553666857,297.61669247945144,-7.607547039260545,-4.97887085901824,0.7782656277950113,0.5913303965682581,0.7158138409520143,0.3264561593532562,0.4938868284225464,-0.18693523122675315
129,38.26125,5.09153,0,4,2020-03-10,2020-03-13,fao_no_locust,0.000750124561307,0.006297513108926,294.64569782680934,297.9556972503662,298.5052775488959,-4.928288916275337,-6.506158252650534,0.8209386607064557,0.973119853664836,0.8714229652733224,0.3126617074012756,0.4875442683696747,0.15218119295838028
130,36.9855,0.62321,0,4,2020-03-10,2020-03-13,fao_no_locust,0.0155121089096041,0.0248814068848659,293.56647690667046,294.87834807501895,294.86721873813195,-5.646429819899072,-4.815155467376608,0.7501572895043677,0.856566825346866,0.8050264280875514,0.438762366771698,0.4700159728527069,0.10640953584249835
131,38.1942,4.72778,0,4,2020-03-10,2020-03-14,fao_no_locust,0.0011408777112933,0.0150827013070156,294.73198797437885,297.86010805765795,299.03489994472926,-5.616192316208357,-7.0414928763710005,0.8010059612819814,0.8612628523094906,0.8358409249792746,0.2904479801654815,0.4348607361316681,0.060256891027509196
132,38.19603,4.79315,0,4,2020-03-10,2020-03-14,fao_no_locust,0.0013292879934283,0.0159525565917064,293.9816895802816,297.5224941253662,298.71243900722925,-6.071836155249496,-6.219275880681892,0.7623106616004199,0.7924762641817831,0.8932991674910515,0.2904479801654815,0.4348607361316681,0.030165602581363138
133,38.18628,4.84388,0,4,2020-03-10,2020-03-14,fao_no_locust,0.0013292879934283,0.0159525565917064,293.9816895802816,297.5224941253662,298.71243900722925,-5.411469111019661,-6.305754877124624,0.759918208232756,0.8935477590715518,0.7125229600014289,0.2904479801654815,0.4348607361316681,0.1336295508387958
134,37.86487,4.97968,0,4,2020-03-10,2020-03-16,fao_no_locust,0.0026982874746295,0.0292078994328548,294.9999947018094,296.27068205939395,297.1175171322293,-5.202449870894391,-5.436102633378191,0.9809002840271466,0.9312675109443704,0.8720022940198218,0.2990112006664276,0.400867223739624,-0.04963277308277614
135,37.82533,4.98842,0,4,2020-03-10,2020-03-16,fao_no_locust,0.001627445327756,0.0188388370091487,297.15006523132325,297.597537528144,298.3829251183404,-5.216507338270682,-4.597441352960635,0.8932806974793018,0.9288163483212144,0.8269102192939168,0.3928197026252746,0.480212926864624,0.03553565084191257
136,37.77723,5.00702,0,4,2020-03-10,2020-03-16,fao_no_locust,0.001627445327756,0.0188388370091487,297.15006523132325,297.597537528144,298.3829251183404,-5.808224915759035,-5.556966694669219,0.944741878884638,0.8393553298037397,0.828481852810423,0.3928197026252746,0.480212926864624,-0.10538654908089828
137,37.7514,4.98428,0,4,2020-03-10,2020-03-16,fao_no_locust,0.001627445327756,0.0188388370091487,297.15006523132325,297.597537528144,298.3829251183404,-6.168477537577989,-6.357943681481965,0.7766783801506197,0.7793619483152527,0.7335524969005546,0.3223429024219513,0.4084833860397339,0.002683568164632999
138,37.72092,4.95218,0,4,2020-03-10,2020-03-16,fao_no_locust,0.0006006659145327,0.0070954553896953,298.78975164625376,301.4193691253662,302.1160902659098,-6.399649833645492,-6.722259194927208,0.9246550440263356,0.7456000677894815,0.691033674833484,0.3223429024219513,0.4084833860397339,-0.17905497623685407
139,37.68385,4.93888,0,4,2020-03-10,2020-03-16,fao_no_locust,0.0006855727310153,0.0092400752121974,299.094298087226,300.7972391340467,301.6563680436876,-7.7740157599887425,-6.738670615276256,0.5890393634013722,0.572274573132619,0.5396640163504012,0.3223429024219513,0.4084833860397339,-0.016764790268753216
140,37.69027,5.08568,0,4,2020-03-10,2020-03-16,fao_no_locust,0.0005823970909091,0.0068775557095577,298.7869847191705,301.64497133890785,302.1947252485488,-6.393330278280694,-5.536191191956887,0.8418860625590534,0.7499326079647565,0.8521762557996032,0.3176045417785644,0.4504745602607727,-0.09195345459429694
141,37.1936111110001,0.94388888900005,1,5,2020-03-17,2020-03-22,fao_hopper,0.0167475641841861,0.0331231795365383,295.3017036861844,297.6228684743245,297.67772221035426,-6.241632844258886,-6.677302560020777,0.816435540913385,0.7709315782467517,0.8251490133379227,0.3665176033973694,0.3793055415153503,-0.04550396266663326
142,36.760277778,5.47138888900002,1,5,2020-03-17,2020-03-18,fao_hopper,0.0064496250028582,0.0163506411130001,300.44989162021216,300.5355258093941,300.7486531999376,-4.527602530273112,-6.431102591660071,0.782429360953811,1.046805346547239,0.7482073321685836,0.3922734260559082,0.5095626711845398,0.2643759855934279
