row_id,X,Y,Presence,Week,WeekStart,ObsDate,Source
1177,36.76388889,5.300277778,1,8,07-04-2020,10-04-2020,fao_swarm
1178,36.78666667,5.471944444,1,8,07-04-2020,10-04-2020,fao_swarm
1179,36.76555556,5.343055556,1,8,07-04-2020,10-04-2020,fao_swarm
1180,36.73194444,5.520555556,1,8,07-04-2020,10-04-2020,fao_swarm
1181,36.74916667,5.315555556,1,8,07-04-2020,11-04-2020,fao_swarm
1182,36.93333333,5.716666667,1,8,07-04-2020,10-04-2020,fao_swarm
1183,37.11666667,5.366666667,1,8,07-04-2020,10-04-2020,fao_swarm
1184,36.75,5.283333333,1,8,07-04-2020,10-04-2020,fao_swarm
1185,37.13333333,5.266666667,1,8,07-04-2020,10-04-2020,fao_swarm
1186,37.01666667,5.766666667,1,8,07-04-2020,10-04-2020,fao_swarm
1187,36.9,5.633333333,1,8,07-04-2020,11-04-2020,fao_swarm
1188,37.05,5.15,1,8,07-04-2020,11-04-2020,fao_swarm
1189,36.73333333,5.466666667,1,8,07-04-2020,11-04-2020,fao_swarm
1190,36.91666667,5.3,1,8,07-04-2020,11-04-2020,fao_swarm
1191,37,5.633333333,1,8,07-04-2020,11-04-2020,fao_swarm
1192,36.98333333,5.733333333,1,8,07-04-2020,11-04-2020,fao_swarm
1193,37.01666667,5.7,1,8,07-04-2020,11-04-2020,fao_swarm
1194,37.01666667,5.633333333,1,8,07-04-2020,11-04-2020,fao_swarm
1195,36.9,5.65,1,8,07-04-2020,11-04-2020,fao_swarm
1196,36.93333333,5.316666667,1,8,07-04-2020,11-04-2020,fao_swarm
1197,36.75,5.283333333,1,8,07-04-2020,11-04-2020,fao_swarm
1198,36.88333333,5.433333333,1,8,07-04-2020,11-04-2020,fao_swarm
1199,36.73333333,5.483333333,1,8,07-04-2020,11-04-2020,fao_swarm
1200,36.75361111,5.475,1,8,07-04-2020,12-04-2020,fao_swarm
1201,36.93333333,5.716666667,1,8,07-04-2020,13-04-2020,fao_swarm
1202,36.93333333,5.7,1,8,07-04-2020,13-04-2020,fao_swarm
1203,36.86666667,5.666666667,1,8,07-04-2020,13-04-2020,fao_swarm
1204,37.01666667,5.583333333,1,8,07-04-2020,13-04-2020,fao_swarm
1205,37.13333333,5.816666667,1,8,07-04-2020,13-04-2020,fao_swarm
1206,36.81666667,5.5,1,8,07-04-2020,13-04-2020,fao_swarm
1207,36.76666667,5.466666667,1,8,07-04-2020,13-04-2020,fao_swarm
1208,36.75,5.466666667,1,8,07-04-2020,13-04-2020,fao_swarm
1209,37.01666667,5.316666667,1,8,07-04-2020,13-04-2020,fao_swarm
1210,36.91666667,5.3,1,8,07-04-2020,13-04-2020,fao_swarm
1211,36.78333333,5.383333333,1,8,07-04-2020,13-04-2020,fao_swarm
1212,36.6,5.3,1,8,07-04-2020,13-04-2020,fao_swarm
1213,37.13333333,5.85,1,8,07-04-2020,13-04-2020,fao_swarm
1214,37.39777778,1.003611111,1,8,07-04-2020,13-04-2020,fao_swarm
1215,37.95,1.366666667,1,8,07-04-2020,12-04-2020,fao_swarm
1216,36.68333333,0.616666667,1,8,07-04-2020,13-04-2020,fao_swarm
1217,36.73333333,2.433333333,1,8,07-04-2020,13-04-2020,fao_swarm
1218,36.84166667,2.485833333,1,8,07-04-2020,12-04-2020,fao_swarm
1219,37.26944444,0.946111111,1,8,07-04-2020,13-04-2020,fao_swarm
1220,36.83333333,2.486388889,1,8,07-04-2020,13-04-2020,fao_swarm
1221,36.86027778,1.335555556,1,8,07-04-2020,13-04-2020,fao_swarm
1222,36.7025,1.095,1,8,07-04-2020,13-04-2020,fao_swarm
1223,36.81138889,1.167777778,1,8,07-04-2020,13-04-2020,fao_swarm
1224,36.70111111,1.098611111,1,8,07-04-2020,13-04-2020,fao_swarm
1225,36.89083333,0.768333333,1,8,07-04-2020,13-04-2020,fao_swarm
1226,36.71166667,2.7575,1,8,07-04-2020,07-04-2020,fao_swarm
1227,36.98472222,0.623055556,1,8,07-04-2020,07-04-2020,fao_swarm
1228,36.98472222,0.623333333,1,8,07-04-2020,07-04-2020,fao_swarm
1229,37.31888889,0.980277778,1,8,07-04-2020,08-04-2020,fao_swarm
1230,37.23138889,0.940277778,1,8,07-04-2020,08-04-2020,fao_swarm
1231,37.00416667,0.866388889,1,8,07-04-2020,08-04-2020,fao_swarm
1232,37.16666667,1.930555556,1,8,07-04-2020,08-04-2020,fao_swarm
1233,37.43777778,1.3475,1,8,07-04-2020,08-04-2020,fao_swarm
1234,36.25138889,3.308333333,1,8,07-04-2020,08-04-2020,fao_swarm
1235,36.98666667,0.630833333,1,8,07-04-2020,08-04-2020,fao_swarm
1236,36.63111111,1.354722222,1,8,07-04-2020,08-04-2020,fao_swarm
1237,36.62944444,1.344722222,1,8,07-04-2020,08-04-2020,fao_swarm
1238,37.56583333,0.910277778,1,8,07-04-2020,08-04-2020,fao_swarm
1239,37.32638889,0.979444444,1,8,07-04-2020,08-04-2020,fao_swarm
1240,37.01666667,1.9,1,8,07-04-2020,07-04-2020,fao_swarm
1241,36.81666667,1.233333333,1,8,07-04-2020,07-04-2020,fao_swarm
1242,36.98333333,0.6,1,8,07-04-2020,07-04-2020,fao_swarm
1243,37.53333333,2.433333333,1,8,07-04-2020,07-04-2020,fao_swarm
1244,37,0.866666667,1,8,07-04-2020,07-04-2020,fao_swarm
1245,36.98555556,0.623888889,1,8,07-04-2020,08-04-2020,fao_swarm
1246,36.7,1.35,1,8,07-04-2020,08-04-2020,fao_swarm
1247,36.68333333,1.35,1,8,07-04-2020,08-04-2020,fao_swarm
1248,36.68333333,1.366666667,1,8,07-04-2020,08-04-2020,fao_swarm
1249,36.66666667,1.35,1,8,07-04-2020,08-04-2020,fao_swarm
1250,37.03333333,0.816666667,1,8,07-04-2020,08-04-2020,fao_swarm
1251,37.26666667,0.383333333,1,8,07-04-2020,10-04-2020,fao_swarm
1252,36.78333333,2.483333333,1,8,07-04-2020,10-04-2020,fao_swarm
1253,36.9,0.516666667,1,8,07-04-2020,10-04-2020,fao_swarm
1254,36.96666667,0.6,1,8,07-04-2020,10-04-2020,fao_swarm
1255,36.91666667,0.983333333,1,8,07-04-2020,11-04-2020,fao_swarm
1256,37.26666667,0.3,1,8,07-04-2020,11-04-2020,fao_swarm
1257,36.97055556,2.046666667,1,8,07-04-2020,09-04-2020,fao_swarm
1258,36.86027778,2.399722222,1,8,07-04-2020,09-04-2020,fao_swarm
1259,36.87166667,2.347777778,1,8,07-04-2020,09-04-2020,fao_swarm
1260,37.35111111,0.6325,1,8,07-04-2020,09-04-2020,fao_swarm
1261,36.84138889,2.486944444,1,8,07-04-2020,09-04-2020,fao_swarm
1262,37.31916667,0.980277778,1,8,07-04-2020,09-04-2020,fao_swarm
1263,37.31833333,0.978611111,1,8,07-04-2020,09-04-2020,fao_swarm
1264,36.86027778,1.335555556,1,8,07-04-2020,09-04-2020,fao_swarm
1265,36.86916667,2.353611111,1,8,07-04-2020,09-04-2020,fao_swarm
1266,36.83194444,2.490277778,1,8,07-04-2020,09-04-2020,fao_swarm
1267,36.84166667,2.487222222,1,8,07-04-2020,09-04-2020,fao_swarm
1268,36.69944444,2.620555556,1,8,07-04-2020,09-04-2020,fao_swarm
1269,36.99166667,0.630555556,1,8,07-04-2020,09-04-2020,fao_swarm
1270,37.15972222,1.937777778,1,8,07-04-2020,09-04-2020,fao_swarm
1271,36.10361111,0.528611111,1,8,07-04-2020,09-04-2020,fao_swarm
1272,37.00444444,0.866388889,1,8,07-04-2020,09-04-2020,fao_swarm
1273,36.96611111,0.600277778,1,8,07-04-2020,09-04-2020,fao_swarm
1274,36.12111111,0.535833333,1,8,07-04-2020,09-04-2020,fao_swarm
1275,36.71666667,2.756944444,1,8,07-04-2020,09-04-2020,fao_swarm
1276,37.02277778,1.9825,1,8,07-04-2020,09-04-2020,fao_swarm
1277,37.31888889,0.980833333,1,8,07-04-2020,10-04-2020,fao_swarm
1278,36.90861111,2.178333333,1,8,07-04-2020,10-04-2020,fao_swarm
1279,36.84138889,2.486944444,1,8,07-04-2020,10-04-2020,fao_swarm
1280,36.86861111,2.353333333,1,8,07-04-2020,10-04-2020,fao_swarm
1281,36.97083333,0.771666667,1,8,07-04-2020,10-04-2020,fao_swarm
1282,36.94416667,0.002777778,1,8,07-04-2020,11-04-2020,fao_swarm
1283,36.82861111,2.490277778,1,8,07-04-2020,11-04-2020,fao_swarm
1284,36.82694444,2.493888889,1,8,07-04-2020,11-04-2020,fao_swarm
1285,37.28055556,0.3075,1,8,07-04-2020,11-04-2020,fao_swarm
1286,36.87194444,2.348055556,1,8,07-04-2020,09-04-2020,fao_swarm
1287,37.35166667,0.633333333,1,8,07-04-2020,09-04-2020,fao_swarm
1288,37.02916667,0.871666667,1,8,07-04-2020,11-04-2020,fao_swarm
1289,36.85583333,0.827222222,1,8,07-04-2020,11-04-2020,fao_swarm
1290,36.8975,2.313333333,1,8,07-04-2020,11-04-2020,fao_swarm
1291,37.01666667,5.7,1,8,07-04-2020,12-04-2020,fao_swarm
1292,37,5.733333333,1,8,07-04-2020,12-04-2020,fao_swarm
1293,36.73333333,5.3,1,8,07-04-2020,12-04-2020,fao_swarm
1294,36.73333333,5.466666667,1,8,07-04-2020,12-04-2020,fao_swarm
1295,36.91666667,5.3,1,8,07-04-2020,12-04-2020,fao_swarm
1296,37.01666667,5.316666667,1,8,07-04-2020,12-04-2020,fao_swarm
1297,36.93333333,5.716666667,1,8,07-04-2020,12-04-2020,fao_swarm
1298,36.93333333,5.616666667,1,8,07-04-2020,12-04-2020,fao_swarm
1299,37.08333333,5.916666667,1,8,07-04-2020,12-04-2020,fao_swarm
1300,36.9,5.633333333,1,8,07-04-2020,10-04-2020,fao_swarm
1301,36.78333333,5.466666667,1,8,07-04-2020,10-04-2020,fao_swarm
1302,36.75,5.466666667,1,8,07-04-2020,10-04-2020,fao_swarm
1303,36.9,5.666666667,1,8,07-04-2020,10-04-2020,fao_swarm
1304,37.01666667,5.316666667,1,8,07-04-2020,10-04-2020,fao_swarm
1305,38.26666667,5.1,1,8,07-04-2020,10-04-2020,fao_swarm
1306,36.96666667,5.5,1,8,07-04-2020,07-04-2020,fao_swarm
1307,36.81666667,5.5,1,8,07-04-2020,07-04-2020,fao_swarm
1308,36.81666667,5.516666667,1,8,07-04-2020,07-04-2020,fao_swarm
1309,36.91666667,5.716666667,1,8,07-04-2020,09-04-2020,fao_swarm
1310,36.95,5.766666667,1,8,07-04-2020,09-04-2020,fao_swarm
1311,37.11666667,5.833333333,1,8,07-04-2020,09-04-2020,fao_swarm
1312,37.3,0.333333333,1,8,07-04-2020,09-04-2020,fao_swarm
1313,37.3,0.333611111,1,8,07-04-2020,09-04-2020,fao_swarm
1314,37.25,1.85,1,8,07-04-2020,09-04-2020,fao_swarm
1315,36.7,1.316666667,1,8,07-04-2020,09-04-2020,fao_swarm
1316,38.35338873,4.133176637,0,8,07-04-2020,,synthetic_background
1317,37.66114661,1.392886011,0,8,07-04-2020,,synthetic_background
1318,37.95144363,3.020813113,0,8,07-04-2020,,synthetic_background
1319,37.00796594,2.971834166,0,8,07-04-2020,,synthetic_background
1320,37.01608869,2.757837988,0,8,07-04-2020,,synthetic_background
1321,37.9744957,2.620012817,0,8,07-04-2020,,synthetic_background
1322,36.88896374,2.209214604,0,8,07-04-2020,,synthetic_background
1323,38.02844956,0.082124754,0,8,07-04-2020,,synthetic_background
1324,37.78357532,3.543871746,0,8,07-04-2020,,synthetic_background
1325,36.35294271,4.763918907,0,8,07-04-2020,,synthetic_background
1326,36.67196379,1.841197434,0,8,07-04-2020,,synthetic_background
1327,37.02829231,0.527331018,0,8,07-04-2020,,synthetic_background
1328,36.16788969,0.171417583,0,8,07-04-2020,,synthetic_background
1329,36.97422897,2.046259801,0,8,07-04-2020,,synthetic_background
1330,36.55948792,4.422579186,0,8,07-04-2020,,synthetic_background
1331,36.21796236,2.887972028,0,8,07-04-2020,,synthetic_background
1332,37.33458037,3.451100108,0,8,07-04-2020,,synthetic_background
1333,37.78785318,0.378591411,0,8,07-04-2020,,synthetic_background
1334,37.6275701,5.431842966,0,8,07-04-2020,,synthetic_background
1335,38.39259161,0.798783311,0,8,07-04-2020,,synthetic_background
1336,37.33727058,4.169138349,0,8,07-04-2020,,synthetic_background
1337,38.24145276,1.923328895,0,8,07-04-2020,,synthetic_background
1338,36.16942314,2.776136643,0,8,07-04-2020,,synthetic_background
1339,37.88644971,5.588953586,0,8,07-04-2020,,synthetic_background
1340,36.38577161,4.768054017,0,8,07-04-2020,,synthetic_background
1341,38.09154246,0.49146587,0,8,07-04-2020,,synthetic_background
1342,37.56970773,0.764123489,0,8,07-04-2020,,synthetic_background
1343,36.42566224,1.910639267,0,8,07-04-2020,,synthetic_background
1344,38.81051752,4.383253872,0,8,07-04-2020,,synthetic_background
1345,38.25446916,2.059320205,0,8,07-04-2020,,synthetic_background
1346,36.78183154,1.675530669,0,8,07-04-2020,,synthetic_background
1347,37.88161635,0.532754949,0,8,07-04-2020,,synthetic_background
1348,38.51907519,3.146529323,0,8,07-04-2020,,synthetic_background
1349,38.13732291,3.767564249,0,8,07-04-2020,,synthetic_background
1350,37.91230325,1.102140961,0,8,07-04-2020,,synthetic_background
1351,36.33751857,4.832854074,0,8,07-04-2020,,synthetic_background
1352,36.12871862,1.152292384,0,8,07-04-2020,,synthetic_background
1353,37.98031317,3.376467705,0,8,07-04-2020,,synthetic_background
1354,36.6740533,1.581646026,0,8,07-04-2020,,synthetic_background
1355,38.64321509,2.818973428,0,8,07-04-2020,,synthetic_background
1356,36.80563831,2.845980948,0,8,07-04-2020,,synthetic_background
1357,37.47924586,1.198710955,0,8,07-04-2020,,synthetic_background
1358,36.74891634,3.736518762,0,8,07-04-2020,,synthetic_background
1359,38.25344246,0.565758381,0,8,07-04-2020,,synthetic_background
1360,37.17802308,4.731486275,0,8,07-04-2020,,synthetic_background
1361,36.61659849,0.404268291,0,8,07-04-2020,,synthetic_background
1362,37.1576967,0.742778777,0,8,07-04-2020,,synthetic_background
1363,36.00232254,3.268704569,0,8,07-04-2020,,synthetic_background
1364,36.21281409,2.233347689,0,8,07-04-2020,,synthetic_background
1365,38.81926501,1.409854143,0,8,07-04-2020,,synthetic_background
1366,36.01212441,5.102453395,0,8,07-04-2020,,synthetic_background
1367,36.58537277,4.435271724,0,8,07-04-2020,,synthetic_background
1368,36.72588169,2.181083383,0,8,07-04-2020,,synthetic_background
1369,37.3035863,3.879440182,0,8,07-04-2020,,synthetic_background
1370,36.51551997,4.421780484,0,8,07-04-2020,,synthetic_background
1371,38.05180129,3.297611602,0,8,07-04-2020,,synthetic_background
1372,36.42197184,2.238929141,0,8,07-04-2020,,synthetic_background
1373,37.25550662,2.375237043,0,8,07-04-2020,,synthetic_background
1374,38.96701034,3.116248672,0,8,07-04-2020,,synthetic_background
1375,36.33528421,2.663556932,0,8,07-04-2020,,synthetic_background
1376,37.59538761,2.188221467,0,8,07-04-2020,,synthetic_background
1377,36.82341981,3.804086749,0,8,07-04-2020,,synthetic_background
1378,36.42664236,2.222414281,0,8,07-04-2020,,synthetic_background
1379,36.22427028,4.24480473,0,8,07-04-2020,,synthetic_background
1380,36.58254995,1.215454397,0,8,07-04-2020,,synthetic_background
1381,38.74468516,2.767600015,0,8,07-04-2020,,synthetic_background
1382,36.68139827,5.040313057,0,8,07-04-2020,,synthetic_background
1383,37.94780597,5.848414322,0,8,07-04-2020,,synthetic_background
1384,36.52428854,2.525027365,0,8,07-04-2020,,synthetic_background
1385,38.86035731,3.445036805,0,8,07-04-2020,,synthetic_background
1386,38.5403389,5.06843624,0,8,07-04-2020,,synthetic_background
1387,38.7225682,3.742802098,0,8,07-04-2020,,synthetic_background
1388,38.17659126,1.165548332,0,8,07-04-2020,,synthetic_background
1389,38.84543669,0.457960912,0,8,07-04-2020,,synthetic_background
1390,36.40645242,2.096174002,0,8,07-04-2020,,synthetic_background
1391,38.09205692,1.708100301,0,8,07-04-2020,,synthetic_background
1392,36.26319774,1.463550347,0,8,07-04-2020,,synthetic_background
1393,38.62921571,2.389333948,0,8,07-04-2020,,synthetic_background
1394,38.75974146,2.227940437,0,8,07-04-2020,,synthetic_background
1395,37.60101615,3.846580953,0,8,07-04-2020,,synthetic_background
1396,37.60537021,1.366507869,0,8,07-04-2020,,synthetic_background
1397,37.23252002,5.340807013,0,8,07-04-2020,,synthetic_background
1398,36.14213785,5.125506745,0,8,07-04-2020,,synthetic_background
1399,38.67725862,3.07649068,0,8,07-04-2020,,synthetic_background
1400,37.33774292,5.218071211,0,8,07-04-2020,,synthetic_background
1401,38.24608419,0.907356155,0,8,07-04-2020,,synthetic_background
1402,38.62440287,0.032620179,0,8,07-04-2020,,synthetic_background
1403,37.83353489,0.830853917,0,8,07-04-2020,,synthetic_background
1404,38.54912929,2.37113716,0,8,07-04-2020,,synthetic_background
1405,37.55935048,4.799738957,0,8,07-04-2020,,synthetic_background
1406,37.21357294,3.253254127,0,8,07-04-2020,,synthetic_background
1407,37.84000026,1.87063994,0,8,07-04-2020,,synthetic_background
1408,36.75050599,5.000167409,0,8,07-04-2020,,synthetic_background
1409,38.43694602,1.814962839,0,8,07-04-2020,,synthetic_background
1410,36.77721987,3.664398141,0,8,07-04-2020,,synthetic_background
1411,38.18881115,0.153226606,0,8,07-04-2020,,synthetic_background
1412,37.32684272,0.728043496,0,8,07-04-2020,,synthetic_background
1413,36.80091699,4.636807593,0,8,07-04-2020,,synthetic_background
1414,38.34127856,0.118592031,0,8,07-04-2020,,synthetic_background
1415,37.90989866,3.59968389,0,8,07-04-2020,,synthetic_background
1416,38.22944083,1.691859869,0,8,07-04-2020,,synthetic_background
1417,37.28536449,3.145048382,0,8,07-04-2020,,synthetic_background
1418,37.12952881,0.697744317,0,8,07-04-2020,,synthetic_background
1419,38.01605807,3.33958024,0,8,07-04-2020,,synthetic_background
1420,38.16090466,2.900666226,0,8,07-04-2020,,synthetic_background
1421,38.47698948,0.288971339,0,8,07-04-2020,,synthetic_background
1422,38.58906039,2.530623547,0,8,07-04-2020,,synthetic_background
1423,37.34780225,2.568070304,0,8,07-04-2020,,synthetic_background
1424,38.03487345,2.007913359,0,8,07-04-2020,,synthetic_background
1425,36.95419699,3.989605679,0,8,07-04-2020,,synthetic_background
1426,38.57333752,2.387698237,0,8,07-04-2020,,synthetic_background
1427,37.84516325,1.48562461,0,8,07-04-2020,,synthetic_background
1428,38.34479242,5.045054884,0,8,07-04-2020,,synthetic_background
1429,37.11973318,2.869042887,0,8,07-04-2020,,synthetic_background
1430,38.9744133,1.739134396,0,8,07-04-2020,,synthetic_background
1431,38.21823204,0.226413045,0,8,07-04-2020,,synthetic_background
1432,38.43323233,3.193122525,0,8,07-04-2020,,synthetic_background
1433,36.1182565,3.142199834,0,8,07-04-2020,,synthetic_background
1434,36.13678468,0.86841643,0,8,07-04-2020,,synthetic_background
1435,37.53809523,4.752046754,0,8,07-04-2020,,synthetic_background
1436,37.49766302,4.280085546,0,8,07-04-2020,,synthetic_background
1437,37.30486004,5.225220183,0,8,07-04-2020,,synthetic_background
1438,37.74461034,4.144410754,0,8,07-04-2020,,synthetic_background
1439,38.26288174,2.425355209,0,8,07-04-2020,,synthetic_background
1440,38.77971717,2.30782291,0,8,07-04-2020,,synthetic_background
1441,37.07553483,5.231244738,0,8,07-04-2020,,synthetic_background
1442,37.88089781,0.569427775,0,8,07-04-2020,,synthetic_background
1443,36.61918241,4.101271671,0,8,07-04-2020,,synthetic_background
1444,37.16474881,2.436436609,0,8,07-04-2020,,synthetic_background
1445,38.76729705,4.87628352,0,8,07-04-2020,,synthetic_background
1446,36.61569178,0.670328417,0,8,07-04-2020,,synthetic_background
1447,36.19710399,2.800416601,0,8,07-04-2020,,synthetic_background
1448,38.96412244,3.509571403,0,8,07-04-2020,,synthetic_background
1449,38.76069517,4.310225293,0,8,07-04-2020,,synthetic_background
1450,37.01927324,3.75703847,0,8,07-04-2020,,synthetic_background
1451,36.99896477,1.283291564,0,8,07-04-2020,,synthetic_background
1452,38.00286935,2.799259361,0,8,07-04-2020,,synthetic_background
1453,37.82926183,0.677711105,0,8,07-04-2020,,synthetic_background
1454,38.02851473,2.77656123,0,8,07-04-2020,,synthetic_background
1455,37.85197669,0.656656767,0,8,07-04-2020,,synthetic_background
1456,37.54922775,4.126235256,0,8,07-04-2020,,synthetic_background
1457,38.18345674,3.470768541,0,8,07-04-2020,,synthetic_background
1458,38.39644389,4.323449002,0,8,07-04-2020,,synthetic_background
1459,37.43922595,2.670440015,0,8,07-04-2020,,synthetic_background
1460,36.80539174,0.593745541,0,8,07-04-2020,,synthetic_background
1461,37.13182744,2.149882756,0,8,07-04-2020,,synthetic_background
1462,38.31342605,3.246914633,0,8,07-04-2020,,synthetic_background
1463,38.38235135,1.251150638,0,8,07-04-2020,,synthetic_background
1464,37.18296408,3.238850965,0,8,07-04-2020,,synthetic_background
1465,36.62189641,3.276490486,0,8,07-04-2020,,synthetic_background
1466,36.75284332,5.084096505,0,8,07-04-2020,,synthetic_background
1467,38.88559142,2.779186682,0,8,07-04-2020,,synthetic_background
1468,36.07344554,2.719312841,0,8,07-04-2020,,synthetic_background
1469,38.3849314,0.369049694,0,8,07-04-2020,,synthetic_background
1470,36.12414869,0.369846416,0,8,07-04-2020,,synthetic_background
1471,37.96928548,2.742476562,0,8,07-04-2020,,synthetic_background
1472,37.32526125,3.077136894,0,8,07-04-2020,,synthetic_background
1473,38.86964633,3.135107979,0,8,07-04-2020,,synthetic_background
1474,37.35851536,3.548102274,0,8,07-04-2020,,synthetic_background
1475,36.98756553,2.903425762,0,8,07-04-2020,,synthetic_background
1476,38.73038626,3.192386843,0,8,07-04-2020,,synthetic_background
1477,38.26179915,0.462698709,0,8,07-04-2020,,synthetic_background
1478,37.76126646,1.472741313,0,8,07-04-2020,,synthetic_background
1479,37.42928,3.236772273,0,8,07-04-2020,,synthetic_background
1480,36.6383699,3.813040307,0,8,07-04-2020,,synthetic_background
1481,36.35650052,5.05483598,0,8,07-04-2020,,synthetic_background
1482,36.78779862,2.053360232,0,8,07-04-2020,,synthetic_background
1483,37.52053227,1.630264303,0,8,07-04-2020,,synthetic_background
1484,38.49757039,4.032621873,0,8,07-04-2020,,synthetic_background
1485,37.15307234,3.614593135,0,8,07-04-2020,,synthetic_background
1486,38.00915353,3.008070627,0,8,07-04-2020,,synthetic_background
1487,38.21080309,3.494613992,0,8,07-04-2020,,synthetic_background
1488,36.82095711,1.948715534,0,8,07-04-2020,,synthetic_background
1489,37.43162046,1.451825363,0,8,07-04-2020,,synthetic_background
1490,37.00181182,0.511225703,0,8,07-04-2020,,synthetic_background
1491,36.54497192,0.127644336,0,8,07-04-2020,,synthetic_background
1492,37.24948984,1.952647845,0,8,07-04-2020,,synthetic_background
1493,37.65940786,3.409233293,0,8,07-04-2020,,synthetic_background
1494,38.55638153,1.908030955,0,8,07-04-2020,,synthetic_background
1495,38.223572,2.645979712,0,8,07-04-2020,,synthetic_background
1496,38.75070646,1.249378116,0,8,07-04-2020,,synthetic_background
1497,37.60305282,4.185659306,0,8,07-04-2020,,synthetic_background
1498,36.73968651,3.3414519,0,8,07-04-2020,,synthetic_background
1499,38.91308119,4.433029105,0,8,07-04-2020,,synthetic_background
1500,37.08377429,5.351242135,0,8,07-04-2020,,synthetic_background
1501,36.33721277,2.329074705,0,8,07-04-2020,,synthetic_background
1502,37.47583542,4.751293655,0,8,07-04-2020,,synthetic_background
1503,36.51160773,3.30198876,0,8,07-04-2020,,synthetic_background
1504,36.83830623,4.919567982,0,8,07-04-2020,,synthetic_background
1505,37.80854108,1.378821425,0,8,07-04-2020,,synthetic_background
1506,38.23834253,5.105299489,0,8,07-04-2020,,synthetic_background
1507,38.27522408,3.943438907,0,8,07-04-2020,,synthetic_background
1508,36.47497961,1.75082645,0,8,07-04-2020,,synthetic_background
1509,38.28533815,1.283657081,0,8,07-04-2020,,synthetic_background
1510,37.58839142,4.080871399,0,8,07-04-2020,,synthetic_background
1511,37.10498325,3.06213478,0,8,07-04-2020,,synthetic_background
1512,37.50802617,3.915889247,0,8,07-04-2020,,synthetic_background
1513,37.49772377,3.997861694,0,8,07-04-2020,,synthetic_background
1514,38.11091929,2.748754994,0,8,07-04-2020,,synthetic_background
1515,37.47886742,2.608211015,0,8,07-04-2020,,synthetic_background
1516,38.66283117,5.111688465,0,8,07-04-2020,,synthetic_background
1517,38.14263178,4.876478391,0,8,07-04-2020,,synthetic_background
1518,36.09370834,2.211947505,0,8,07-04-2020,,synthetic_background
1519,37.0884672,2.176632479,0,8,07-04-2020,,synthetic_background
1520,36.9778905,2.255419938,0,8,07-04-2020,,synthetic_background
1521,37.52845352,3.519283297,0,8,07-04-2020,,synthetic_background
1522,36.70484163,3.719067228,0,8,07-04-2020,,synthetic_background
1523,37.36226465,0.836458097,0,8,07-04-2020,,synthetic_background
1524,37.17661894,1.921230039,0,8,07-04-2020,,synthetic_background
1525,36.2398331,3.863681602,0,8,07-04-2020,,synthetic_background
1526,38.32510073,1.061722023,0,8,07-04-2020,,synthetic_background
1527,36.33146243,4.520429541,0,8,07-04-2020,,synthetic_background
1528,36.65112843,3.874774183,0,8,07-04-2020,,synthetic_background
1529,37.70058496,5.404032676,0,8,07-04-2020,,synthetic_background
1530,37.20598083,3.730704589,0,8,07-04-2020,,synthetic_background
1531,38.10051367,3.475308899,0,8,07-04-2020,,synthetic_background
1532,38.1913196,4.200880508,0,8,07-04-2020,,synthetic_background
1533,38.68219117,4.658108624,0,8,07-04-2020,,synthetic_background
1534,37.62972091,2.966448326,0,8,07-04-2020,,synthetic_background
1535,36.28448919,2.334818992,0,8,07-04-2020,,synthetic_background
1536,36.12442887,1.057198293,0,8,07-04-2020,,synthetic_background
1537,37.75473197,1.807698543,0,8,07-04-2020,,synthetic_background
1538,36.95859925,2.840047379,0,8,07-04-2020,,synthetic_background
1539,37.35535205,1.669471878,0,8,07-04-2020,,synthetic_background
1540,36.32972222,1.107777778,1,9,14-04-2020,16-04-2020,fao_hopper
1541,37.23333333,1.6,1,9,14-04-2020,20-04-2020,fao_hopper
1542,37.1,1.25,1,9,14-04-2020,20-04-2020,fao_hopper
1543,37.25,1.583333333,1,9,14-04-2020,20-04-2020,fao_hopper
1544,37.01666667,5.3,1,9,14-04-2020,14-04-2020,fao_band
1545,37.1,5.316666667,1,9,14-04-2020,14-04-2020,fao_band
1546,36.91666667,5.616666667,1,9,14-04-2020,15-04-2020,fao_band
1547,37.1,5.15,1,9,14-04-2020,17-04-2020,fao_band
1548,36.86027778,1.335555556,1,9,14-04-2020,15-04-2020,fao_adult
1549,37.0575,5.345,1,9,14-04-2020,16-04-2020,fao_adult
1550,37.15,0.233333333,1,9,14-04-2020,15-04-2020,fao_swarm
1551,37.05,0.116666667,1,9,14-04-2020,15-04-2020,fao_swarm
1552,36.92305556,2.24,1,9,14-04-2020,14-04-2020,fao_swarm
1553,36.84138889,2.487222222,1,9,14-04-2020,14-04-2020,fao_swarm
1554,37.02222222,0.870555556,1,9,14-04-2020,14-04-2020,fao_swarm
1555,37.005,0.866666667,1,9,14-04-2020,14-04-2020,fao_swarm
1556,37.55527778,0.774166667,1,9,14-04-2020,14-04-2020,fao_swarm
1557,36.85083333,2.3025,1,9,14-04-2020,14-04-2020,fao_swarm
1558,37.31722222,0.978888889,1,9,14-04-2020,14-04-2020,fao_swarm
1559,37.31833333,0.979166667,1,9,14-04-2020,14-04-2020,fao_swarm
1560,36.83194444,2.491666667,1,9,14-04-2020,14-04-2020,fao_swarm
1561,37.27833333,0.359166667,1,9,14-04-2020,14-04-2020,fao_swarm
1562,36.86027778,1.335555556,1,9,14-04-2020,14-04-2020,fao_swarm
